array_size,comparisons,swaps
1700,17027,10914
1700,16274,10290
1700,16786,10671
1700,16697,10630
1700,17482,11124
1700,17004,10845
1700,16847,10694
1700,16826,10774
1800,15325,9788
1800,17151,10834
1800,14995,9466
1800,17639,11187
1800,17631,11132
1800,17994,11439
1800,17857,11359
1800,17836,11351
1800,17611,11178
1800,17913,11325
1800,17914,11489
1800,17161,10937
1800,17650,11074
1800,16466,10561
1800,18126,11494
1800,17876,11341
1800,17871,11423
1800,17703,11218
1800,15541,9819
1800,18085,11498
1800,17912,11393
1800,17676,11372
1800,18110,11453
1800,18349,11720
1800,15583,9995
1800,17331,11064
1800,18572,11744
1800,18128,11450
1800,18075,11610
1800,17818,11318
1800,17656,11286
1800,18061,11476
1800,17057,10885
1800,18022,11399
1800,17506,11055
1800,17849,11362
1800,18029,11470
1800,17738,11330
1800,17322,11058
1800,18108,11555
1800,18310,11734
1800,18025,11381
1800,16738,10594
1800,17897,11433
1800,17827,11309
1800,18376,11632
1800,17785,11261
1800,17668,11211
1800,16927,10785
1800,17114,10774
1800,16924,10767
1800,17307,11089
1800,18715,11865
1800,17907,11371
1800,16197,10322
1800,18229,11706
1800,17664,11188
1800,15286,9793
1800,18211,11553
1800,17857,11367
1800,18515,11718
1800,17699,11310
1800,15766,10140
1800,17751,11309
1800,18008,11462
1800,17173,10895
1800,17007,10820
1800,18036,11552
1800,17841,11395
1800,18265,11728
1800,17516,11165
1800,17329,11073
1800,17976,11418
1800,17602,11278
1800,18197,11766
1800,18072,11547
1800,18082,11578
1800,17975,11379
1800,17703,11320
1800,17825,11291
1800,18332,11716
1800,18074,11552
1800,18104,11617
1800,18002,11462
1800,17652,11223
1800,17800,11244
1800,14158,9052
1800,18564,11928
1800,18147,11571
1800,15364,9819
1800,17766,11345
1800,18020,11464
1800,17849,11312
1800,17991,11503
1800,17897,11482
1800,18754,11970
1800,18068,11536
1800,18186,11720
1800,17522,11203
1900,18775,11871
1900,18530,11766
1900,17855,11274
1900,18857,11914
1900,19002,12112
1900,19246,12304
1900,18457,11849
1900,19105,12121
1900,19085,12214
1900,19317,12263
1900,19169,12159
1900,19107,12113
1900,18882,12062
1900,19661,12590
1900,18681,11913
1900,18320,11649
1900,18558,11798
1900,19566,12403
1900,18984,12060
1900,18875,12074
1900,17949,11487
1900,15839,10123
1900,18328,11830
1900,19301,12176
1900,18282,11642
1900,18125,11455
1900,19014,12088
1900,18708,11928
1900,18376,11697
1900,19311,12214
1900,19648,12454
1900,18773,11923
1900,18769,11896
1900,18907,11974
1900,19028,12121
1900,18891,12013
1900,19341,12291
1900,18134,11535
1900,19035,12147
1900,19485,12386
1900,19322,12482
1900,19281,12175
1900,19402,12511
1900,19077,12213
1900,18970,12013
1900,19331,12216
1900,17669,11224
1900,19006,12163
1900,19036,12103
1900,19032,12242
1900,10044,6401
1900,19310,12440
1900,18969,12071
1900,19079,12129
1900,18502,11775
1900,17817,11440
1900,18459,11755
1900,18192,11621
1900,18878,12002
1900,15455,9886
1900,19511,12507
1900,18707,11749
1900,17541,11182
1900,18804,11919
1900,18876,11936
1900,19234,12132
1900,16193,10328
1900,18186,11564
1900,18538,11902
1900,18889,12037
1900,18894,12062
1900,18334,11561
1900,18028,11432
1900,15457,9917
1900,18272,11550
1900,19037,12139
1900,19513,12366
1900,18851,12130
1900,18674,12028
1900,19100,12216
1900,19506,12585
1900,19507,12482
1900,19343,12301
1900,16233,10303
1900,18364,11710
1900,18154,11544
1900,19027,12088
1900,19094,12118
1900,19075,12164
1900,19295,12374
1900,19588,12514
1900,18291,11566
1900,18813,11920
1900,17449,11120
1900,19022,12193
1900,18118,11734
1900,18599,11963
1900,19674,12672
1900,19242,12388
2000,20550,13029
2000,20010,12767
2000,20090,12777
2000,19755,12599
2000,16276,10326
2000,20172,12707
2000,20559,13110
2000,20054,12736
2000,19620,12416
2000,15990,10158
2000,19880,12633
2000,18437,11823
2000,20349,12850
2000,19985,12672
2000,19819,12486
2000,20280,12856
2000,18376,11719
2000,20113,12875
2000,20361,12857
2000,19621,12421
2000,20074,12725
2000,19629,12497
2000,20136,12722
2000,20364,12883
2000,18949,12106
2000,18414,11698
2000,19751,12581
2000,19536,12348
2000,20021,12697
2000,19916,12718
2000,20262,12862
2000,19350,12389
2000,20406,12972
2000,19377,12420
2000,19682,12511
2000,19358,12215
2000,20330,13068
2000,18391,11658
2000,20591,13114
2000,20375,12781
2000,20439,13031
2000,19219,12260
2000,19866,12671
2000,15884,10244
2000,20559,13105
2000,20887,13325
2000,20329,12939
2000,20392,13030
2000,17332,11032
2000,19990,12701
2000,20702,13130
2000,20102,12845
2000,19033,12069
2000,20361,12918
2000,20154,12792
2000,19517,12490
2000,19797,12459
2000,17290,10984
2000,19865,12696
2000,19337,12290
2000,20334,12972
2000,20233,12898
2000,19402,12293
2000,19716,12540
2000,19057,12055
2000,19755,12464
2000,20434,13102
2000,19715,12623
2000,18478,11812
2000,19978,12714
2000,19947,12777
2000,20055,12817
2000,18878,12043
2000,20433,13048
2000,15715,10056
2000,20014,12709
2000,20189,12810
2000,19843,12608
2000,20214,12890
2000,19565,12555
2000,19472,12379
2000,20221,12974
2000,20087,12693
2000,19591,12481
2000,19769,12624
2000,19979,12807
2000,20148,12881
2000,19965,12849
2000,20479,13106
2000,16510,10560
2000,18760,11836
2000,16636,10748
2000,19943,12825
2000,19914,12677
2000,20737,13168
2000,20152,12746
2000,20043,12747
2000,19897,12736
2000,19873,12685
2100,20367,12920
2100,20050,12807
2100,21190,13459
2100,20928,13308
2100,21644,13674
2100,21222,13403
2100,20000,12659
2100,20006,12791
2100,20944,13385
2100,21375,13682
2100,20617,13073
2100,19299,12245
2100,20828,13232
2100,21625,13772
2100,21306,13460
2100,21479,13627
2100,21536,13705
2100,20369,12995
2100,21375,13564
2100,21438,13607
2100,21401,13547
2100,21216,13427
2100,20594,13099
2100,21415,13521
2100,21162,13439
2100,20735,13240
2100,18630,11863
2100,20080,12828
2100,21595,13729
2100,20702,13165
2100,20929,13335
2100,21435,13615
2100,20034,12731
2100,21445,13574
2100,20039,12848
2100,21407,13717
2100,19773,12634
2100,21004,13363
2100,21330,13585
2100,21565,13876
2100,21489,13718
2100,21287,13435
2100,21590,13751
2100,21343,13488
2100,21195,13513
2100,21052,13255
2100,19676,12600
2100,20475,12958
2100,20881,13413
2100,20895,13307
2100,21683,13756
2100,21171,13453
2100,21257,13464
2100,17023,10755
2100,21367,13616
2100,20830,13202
2100,20262,12775
2100,21117,13467
2100,18205,11677
2100,21203,13487
2100,21994,13952
2100,21265,13539
2100,20776,13225
2100,21535,13661
2100,20310,13003
2100,21245,13585
2100,21092,13467
2100,21159,13449
2100,20617,13118
2100,20916,13391
2100,21595,13750
2100,19953,12802
2100,20596,13208
2100,21440,13777
2100,21692,13884
2100,21629,13865
2100,20696,13225
2100,17937,11477
2100,18042,11646
2100,20544,13088
2100,21048,13430
2100,21881,13945
2100,20317,12919
2100,21559,13842
2100,21315,13527
2100,21037,13291
2100,20925,13364
2100,19630,12479
2100,21092,13558
2100,21434,13697
2100,21742,13867
2100,20441,13065
2100,21711,13949
2100,20122,12877
2100,20986,13417
2100,21010,13467
2100,19886,12543
2100,18066,11619
2100,21280,13598
2100,20634,13256
2200,22431,14295
2200,22232,14145
2200,22167,14181
2200,22602,14273
2200,22292,14056
2200,21943,13923
2200,22529,14300
2200,21947,13841
2200,20776,13189
2200,22457,14334
2200,22292,14041
2200,22793,14486
2200,22484,14304
2200,22080,14056
2200,21888,13917
2200,18794,11993
2200,21304,13511
2200,22431,14180
2200,22244,14145
2200,22040,13902
2200,22250,14073
2200,22045,14134
2200,22260,14126
2200,22270,14087
2200,22191,14053
2200,21940,14014
2200,22152,14087
2200,22341,14134
2200,21753,13860
2200,22059,14001
2200,21671,13848
2200,22391,14181
2200,22278,14235
2200,22454,14355
2200,21826,13902
2200,22336,14157
2200,21714,13874
2200,22302,14239
2200,22367,14277
2200,21898,13985
2200,22039,14076
2200,22540,14251
2200,18645,11872
2200,22482,14295
2200,21852,13942
2200,22074,14131
2200,22338,14142
2200,21810,13856
2200,22241,14220
2200,22086,14020
2200,22617,14395
2200,20312,13000
2200,22035,14000
2200,22646,14367
2200,22109,14086
2200,22390,14279
2200,22206,14026
2200,21553,13737
2200,21911,14148
2200,19301,12354
2200,22389,14331
2200,22202,14129
2200,21654,13821
2200,21773,13776
2200,23011,14564
2200,20421,13211
2200,22094,14144
2200,22246,14197
2200,22434,14343
2200,22063,14044
2200,19321,12329
2200,21670,13840
2200,22336,14199
2200,22431,14377
2200,22141,14120
2200,18933,12156
2200,23173,14715
2200,20240,12896
2200,22370,14365
2200,22417,14350
2200,22777,14604
2200,20003,12700
2200,20722,13297
2200,22137,14160
2200,22554,14303
2200,21839,13842
2200,19491,12494
2200,22566,14510
2200,22487,14418
2200,21933,14028
2200,21841,13967
2200,23087,14759
2200,22045,14227
2200,22366,14243
2200,21616,13769
2200,21542,13741
2300,23000,14574
2300,23071,14662
2300,23092,14671
2300,22748,14436
2300,23952,15230
2300,22729,14487
2300,23059,14641
2300,23267,14737
2300,23885,15096
2300,19677,12561
2300,23166,14750
2300,19595,12408
2300,22993,14632
2300,21586,13867
2300,22372,14235
2300,22971,14574
2300,23930,15308
2300,23777,15103
2300,23172,14766
2300,23458,14859
2300,23054,14642
2300,22739,14521
2300,23898,15116
2300,21540,13704
2300,22493,14427
2300,22371,14258
2300,22115,14251
2300,22739,14571
2300,23599,14918
2300,23639,14980
2300,22816,14512
2300,22856,14533
2300,23255,14769
2300,21383,13662
2300,23014,14664
2300,23044,14784
2300,23579,15083
2300,22826,14546
2300,23080,14665
2300,22528,14360
2300,23457,14967
2300,23064,14717
2300,23576,15071
2300,23131,14887
2300,22187,14134
2300,22853,14637
2300,22660,14334
2300,24463,15612
2300,23634,14998
2300,21965,14073
2300,23133,14697
2300,21416,13678
2300,22797,14547
2300,23774,15274
2300,20034,12779
2300,22893,14593
2300,23876,15303
2300,21204,13454
2300,22907,14728
2300,21910,14032
2300,23866,15272
2300,24062,15376
2300,23761,15222
2300,23547,14986
2300,22863,14572
2300,20669,13219
2300,23082,14774
2300,22143,14123
2300,23308,14901
2300,23566,15162
2300,22426,14313
2300,22756,14463
2300,22720,14453
2300,22988,14678
2300,23566,15018
2300,22606,14318
2300,22566,14348
2300,23211,14779
2300,23857,15188
2300,23042,14685
2300,22647,14428
2300,23087,14813
2300,22830,14482
2300,23496,15001
2300,22697,14375
2300,22908,14638
2300,22529,14375
2300,23692,15176
2300,23774,15236
2300,20470,13017
2300,22339,14334
2400,23046,14660
2400,23572,14944
2400,25101,15907
2400,24296,15435
2400,24472,15621
2400,23015,14548
2400,24509,15633
2400,24869,15834
2400,21656,13845
2400,24433,15572
2400,20172,12894
2400,24928,15859
2400,24613,15645
2400,24461,15606
2400,24375,15566
2400,20652,13311
2400,23578,14951
2400,24897,15885
2400,24613,15684
2400,23064,14734
2400,24261,15525
2400,24067,15207
2400,23858,15212
2400,23977,15330
2400,20054,12750
2400,20963,13376
2400,25083,15921
2400,23371,14885
2400,24768,15738
2400,23744,15185
2400,24128,15294
2400,20474,13101
2400,24124,15408
2400,24089,15403
2400,24579,15645
2400,24414,15531
2400,24360,15561
2400,20232,12996
2400,24413,15578
2400,21949,14089
2400,23776,15157
2400,24435,15655
2400,23770,15088
2400,23679,15061
2400,24310,15455
2400,23927,15244
2400,24189,15476
2400,23843,15163
2400,24236,15500
2400,23755,15105
2400,24921,15851
2400,23249,14945
2400,24623,15679
2400,25066,15950
2400,23737,15137
2400,24581,15602
2400,24683,15764
2400,24815,15872
2400,24109,15436
2400,24131,15328
2400,24383,15483
2400,22049,13989
2400,24166,15442
2400,24976,15797
2400,23385,14988
2400,24667,15843
2400,24117,15365
2400,23921,15099
2400,23702,15111
2400,24399,15563
2400,24601,15693
2400,22583,14349
2400,23944,15193
2400,23854,15148
2400,24448,15656
2400,21913,13991
2400,24851,15850
2400,23928,15361
2400,23792,15152
2400,23012,14641
2400,23833,15227
2400,23821,15196
2400,24780,15914
2400,23946,15298
2400,24447,15592
2400,21103,13481
2400,20632,13064
2400,23253,14806
2400,24227,15593
2400,22876,14799
2400,24225,15455
2400,22935,14594
2400,24288,15655
2400,23739,15314
2400,24406,15707
2400,24350,15538
2400,24830,15932
2500,24762,15786
2500,25003,15869
2500,25118,15986
2500,25774,16328
2500,25169,16089
2500,25536,16260
2500,24954,15992
2500,24986,15849
2500,24954,15809
2500,25085,16048
2500,24879,15951
2500,23774,15286
2500,24181,15340
2500,25038,16004
2500,25460,16160
2500,25282,16216
2500,25246,16079
2500,25714,16298
2500,26193,16588
2500,23897,15295
2500,23863,15201
2500,26076,16704
2500,23831,15218
2500,24032,15304
2500,24372,15666
2500,24335,15598
2500,24665,15737
2500,25403,16100
2500,25105,16002
2500,25442,16213
2500,25162,16057
2500,25340,16133
2500,25563,16338
2500,21709,13789
2500,25578,16399
2500,22092,14056
2500,26463,16881
2500,25369,16131
2500,25618,16351
2500,25784,16369
2500,22882,14566
2500,25036,15910
2500,25674,16352
2500,25708,16373
2500,25421,16290
2500,25124,15893
2500,25116,16084
2500,25675,16219
2500,26136,16614
2500,25109,15897
2500,25411,16156
2500,25536,16270
2500,25335,16124
2500,25733,16552
2500,25695,16431
2500,21675,13851
2500,24531,15610
2500,26076,16677
2500,24485,15511
2500,25384,16262
2500,24297,15609
2500,24506,15596
2500,25766,16460
2500,25625,16180
2500,25575,16394
2500,24730,15785
2500,25280,16149
2500,23997,15293
2500,25379,16336
2500,25572,16402
2500,23341,14875
2500,24291,15326
2500,23522,15063
2500,25405,16213
2500,25405,16216
2500,23893,15327
2500,24807,15840
2500,25866,16722
2500,25191,16040
2500,23312,14938
2500,25353,16312
2500,25623,16303
2500,26232,16865
2500,21205,13562
2500,26047,16449
2500,23866,15273
2500,23929,15439
2500,22104,13990
2500,24448,15685
2500,25455,16355
2500,25984,16576
2500,24941,15939
2500,24917,16008
2500,23469,15044
2500,25251,16165
2500,25578,16384
2500,25903,16678
2500,24845,15966
2500,26153,16868
2500,25291,16053
2600,26921,17057
2600,25465,16104
2600,24670,15778
2600,26855,17153
2600,25593,16247
2600,27324,17336
2600,26389,16713
2600,25730,16363
2600,26475,16866
2600,26521,16904
2600,26125,16537
2600,26301,16732
2600,25170,15938
2600,26377,16701
2600,25751,16380
2600,26677,17157
2600,26195,16701
2600,26070,16543
2600,26603,16954
2600,27064,17244
2600,22249,14291
2600,26541,16889
2600,26280,16649
2600,25948,16385
2600,26483,16899
2600,24150,15349
2600,26396,16687
2600,26847,17098
2600,26828,17069
2600,26505,16858
2600,26654,16974
2600,26545,16931
2600,24924,16047
2600,26412,16927
2600,26954,17183
2600,26030,16614
2600,26099,16597
2600,25281,16104
2600,27040,17172
2600,26069,16628
2600,25839,16473
2600,20300,12995
2600,26724,17034
2600,27156,17307
2600,25770,16508
2600,26446,16848
2600,27514,17602
2600,25867,16523
2600,27193,17282
2600,26005,16573
2600,25962,16510
2600,26502,16985
2600,26615,16958
2600,25833,16333
2600,26563,17052
2600,27084,17380
2600,26263,16678
2600,26906,17248
2600,27321,17476
2600,25218,16097
2600,25680,16417
2600,25904,16546
2600,26302,16923
2600,26652,17057
2600,26604,16886
2600,22939,14759
2600,26657,17000
2600,22546,14407
2600,26546,16813
2600,26372,16937
2600,27491,17662
2600,26642,17016
2600,24599,15637
2600,25768,16452
2600,22667,14541
2600,27103,17295
2600,26831,17165
2600,27249,17460
2600,26661,17006
2600,26388,16813
2600,24455,15713
2600,24898,15949
2600,25729,16360
2600,26561,16915
2600,25120,16107
2600,25944,16516
2600,26666,17089
2600,26803,17138
2600,26434,16892
2600,26525,16919
2600,26435,16943
2600,21913,14035
2600,25270,16148
2600,25768,16330
2600,26618,17110
2600,27166,17477
2600,26536,17118
2600,26050,16654
2600,26613,17034
2600,26526,16851
2700,27483,17577
2700,26517,16816
2700,27678,17621
2700,27658,17705
2700,27463,17520
2700,28047,17883
2700,27665,17673
2700,27908,17676
2700,23714,15155
2700,27094,17238
2700,23428,14923
2700,27587,17574
2700,27990,17769
2700,26505,16788
2700,27085,17115
2700,26812,17219
2700,27940,17846
2700,27165,17223
2700,26254,16809
2700,25685,16325
2700,27495,17538
2700,25528,16288
2700,26833,17137
2700,27954,17756
2700,27320,17550
2700,27700,17575
2700,27263,17327
2700,23705,15170
2700,27686,17718
2700,25442,16193
2700,26439,16905
2700,22097,14134
2700,27613,17526
2700,27123,17201
2700,27215,17458
2700,27589,17625
2700,27742,17633
2700,28449,18006
2700,28324,18322
2700,26292,16768
2700,26998,17184
2700,26947,17018
2700,26028,16576
2700,27106,17261
2700,27730,17749
2700,27189,17291
2700,27288,17417
2700,27775,17630
2700,26991,17115
2700,27668,17504
2700,25583,16379
2700,27208,17382
2700,27075,17226
2700,26973,17116
2700,27100,17251
2700,28021,17845
2700,27210,17308
2700,27964,17714
2700,27612,17693
2700,25465,16148
2700,26545,16900
2700,23901,15325
2700,24032,15306
2700,27840,17701
2700,27383,17491
2700,25913,16594
2700,27371,17401
2700,28074,17963
2700,27561,17755
2700,27184,17458
2700,27056,17274
2700,27633,17678
2700,26979,17185
2700,27185,17455
2700,27744,17755
2700,27732,17612
2700,27582,17616
2700,26961,17135
2700,27429,17628
2700,27914,17707
2700,27495,17508
2700,25954,16501
2700,27202,17239
2700,25321,16228
2700,27512,17490
2700,27240,17300
2700,25898,16578
2700,27457,17497
2700,27415,17528
2700,27224,17336
2700,28532,18288
2700,28058,18018
2700,27859,17848
2700,26488,16873
2700,26753,17238
2700,27527,17569
2700,26748,17188
2700,28376,18141
2700,26836,17302
2800,29330,18637
2800,29344,18783
2800,28048,17975
2800,29269,18618
2800,27939,17737
2800,28141,17941
2800,28417,18102
2800,26866,17185
2800,28015,17697
2800,27920,17881
2800,27988,17856
2800,23433,14968
2800,28419,18033
2800,28153,17925
2800,26793,17078
2800,27771,17737
2800,29101,18568
2800,27953,17908
2800,29089,18545
2800,28559,18298
2800,23965,15400
2800,28465,18208
2800,29115,18531
2800,28279,18061
2800,26887,17058
2800,29044,18521
2800,29416,18808
2800,28807,18439
2800,28065,17796
2800,27627,17595
2800,28342,17947
2800,28015,17898
2800,28377,18250
2800,29493,18841
2800,28805,18277
2800,28474,18337
2800,24463,15676
2800,29038,18514
2800,28814,18349
2800,29058,18542
2800,28562,18261
2800,28967,18418
2800,26625,16999
2800,28353,18096
2800,22399,14332
2800,27330,17463
2800,27866,17796
2800,28429,17971
2800,23947,15441
2800,29775,18889
2800,28566,18186
2800,29432,18783
2800,28173,17852
2800,24372,15624
2800,28904,18457
2800,28295,18107
2800,28520,18082
2800,28606,18184
2800,29319,18643
2800,29586,18991
2800,28589,18254
2800,28350,18071
2800,27557,17744
2800,28242,18018
2800,27861,17632
2800,28639,18244
2800,25672,16465
2800,28066,17956
2800,28255,18124
2800,28752,18343
2800,28791,18340
2800,29034,18463
2800,28403,18165
2800,28432,18285
2800,26938,17128
2800,27275,17380
2800,28392,18058
2800,27936,17815
2800,27895,17916
2800,28757,18428
2800,29128,18593
2800,28896,18558
2800,27195,17301
2800,27884,17727
2800,24357,15535
2800,29719,18968
2800,28482,18118
2800,28386,17987
2800,26728,17253
2800,28654,18444
2800,27247,17493
2800,28072,17942
2800,28930,18580
2800,28420,18222
2800,28530,18118
2800,28401,18059
2800,28660,18388
2800,27147,17295
2800,27425,17650
2800,28165,18015
2900,29434,18640
2900,28241,18052
2900,27336,17385
2900,30051,19152
2900,30732,19537
2900,29476,18835
2900,29527,18745
2900,29050,18426
2900,30118,19282
2900,29375,18745
2900,29348,18702
2900,28688,18176
2900,29825,18933
2900,26100,16576
2900,29326,18705
2900,28194,17918
2900,30038,19177
2900,28918,18410
2900,28784,18354
2900,28990,18391
2900,30070,19156
2900,29436,18776
2900,29622,18878
2900,29047,18541
2900,28675,18349
2900,28839,18421
2900,29255,18671
2900,29009,18599
2900,28463,18192
2900,30104,19171
2900,29435,18769
2900,30049,19097
2900,30085,19256
2900,27448,17649
2900,29639,18699
2900,28906,18524
2900,29609,18817
2900,29376,18802
2900,28495,18168
2900,29813,18987
2900,28208,17987
2900,28665,18337
2900,29444,18650
2900,29970,19236
2900,28030,17826
2900,29159,18580
2900,29884,19208
2900,29942,19059
2900,30547,19406
2900,29588,18784
2900,30002,19231
2900,30244,19287
2900,28697,18380
2900,30521,19518
2900,29357,18622
2900,30153,19260
2900,29282,18792
2900,27581,17651
2900,30011,19132
2900,29763,18926
2900,30174,19213
2900,28231,18158
2900,30133,19170
2900,29929,19123
2900,29841,19013
2900,30276,19281
2900,30106,19356
2900,29118,18619
2900,29867,19134
2900,30720,19665
2900,29624,18847
2900,29368,18756
2900,30307,19303
2900,29779,18948
2900,29269,18800
2900,29689,18872
2900,26982,17370
2900,28367,17984
2900,30209,19241
2900,29986,19136
2900,29166,18715
2900,25857,16630
2900,27721,17657
2900,29726,19084
2900,29026,18589
2900,25065,15940
2900,30494,19469
2900,28237,18133
2900,29066,18526
2900,29163,18644
2900,29118,18547
2900,28858,18487
2900,27179,17442
2900,30455,19353
2900,28209,18197
2900,30196,19400
2900,29046,18459
2900,29818,19101
2900,29198,18616
2900,29121,18572
3000,29695,18890
3000,28980,18422
3000,31356,20065
3000,30970,19780
3000,30478,19587
3000,30190,19327
3000,29881,18987
3000,30451,19439
3000,30383,19334
3000,28864,18402
3000,29953,19018
3000,32048,20327
3000,30235,19290
3000,26844,17220
3000,29311,18699
3000,31634,20115
3000,31653,19995
3000,30820,19568
3000,31116,19728
3000,31293,19908
3000,30447,19310
3000,30807,19684
3000,28844,18429
3000,30596,19480
3000,25534,16166
3000,31572,20202
3000,29369,18682
3000,31081,19767
3000,30882,19475
3000,29636,18820
3000,29712,19070
3000,31102,19829
3000,31047,19842
3000,30742,19603
3000,31262,19989
3000,30161,19178
3000,29980,19072
3000,30076,19263
3000,28388,18317
3000,29565,18850
3000,30268,19280
3000,31958,20444
3000,30717,19335
3000,31045,19685
3000,31369,19983
3000,31157,19969
3000,31440,20071
3000,30808,19690
3000,30640,19579
3000,31491,20104
3000,30936,19778
3000,30095,19100
3000,31409,20065
3000,29394,18806
3000,29550,18849
3000,31294,19906
3000,30341,19345
3000,29497,18868
3000,30652,19519
3000,31105,19841
3000,30310,19322
3000,30127,19100
3000,31116,19967
3000,29292,18713
3000,30888,19741
3000,31411,20140
3000,26383,16703
3000,29322,18858
3000,30328,19279
3000,30880,19809
3000,30037,18980
3000,29853,19132
3000,30272,19253
3000,31118,19849
3000,31023,19975
3000,31213,19950
3000,31105,19958
3000,29515,18881
3000,26666,17157
3000,30537,19494
3000,30639,19572
3000,31382,20149
3000,28355,18260
3000,31150,19923
3000,30401,19441
3000,29611,18979
3000,31379,20045
3000,30199,19277
3000,30494,19447
3000,31875,20431
3000,31047,19835
3000,31367,19975
3000,31014,19976
3000,31062,19835
3000,27474,17666
3000,31239,19894
3000,30773,19737
3000,30282,19336
3000,30652,19702
3000,31234,19884
3100,31277,20131
3100,31519,20075
3100,29432,18774
3100,29972,19112
3100,31277,19941
3100,31706,20168
3100,31231,19887
3100,31738,20317
3100,32043,20352
3100,32504,20767
3100,31466,19996
3100,32103,20542
3100,31661,20238
3100,31750,20324
3100,32302,20637
3100,32145,20516
3100,32032,20456
3100,32096,20368
3100,32307,20568
3100,29627,18807
3100,32261,20392
3100,31551,20042
3100,27075,17311
3100,32019,20426
3100,31215,19871
3100,26346,16740
3100,31678,20120
3100,31727,20203
3100,32583,20844
3100,32411,20700
3100,30948,19779
3100,31678,20144
3100,32941,21048
3100,32718,20942
3100,31587,20098
3100,29822,19048
3100,32592,20718
3100,31099,19866
3100,32386,20692
3100,31874,20330
3100,30777,19691
3100,31237,19758
3100,31931,20363
3100,32113,20565
3100,32448,20680
3100,31207,20005
3100,31787,20313
3100,30188,19182
3100,31652,20207
3100,31221,19974
3100,32611,20869
3100,31037,19997
3100,32320,20628
3100,31801,20337
3100,32067,20346
3100,32191,20533
3100,31229,19942
3100,32474,20780
3100,29765,19073
3100,31610,20238
3100,32338,20686
3100,32247,20637
3100,29433,18801
3100,32451,20820
3100,31828,20357
3100,31676,20254
3100,32165,20552
3100,30658,19572
3100,30041,19117
3100,32330,20707
3100,31219,19946
3100,32297,20627
3100,29716,19001
3100,26048,16667
3100,32016,20375
3100,31835,20389
3100,32601,20822
3100,32256,20510
3100,26846,17280
3100,32711,20839
3100,32513,20592
3100,32364,20851
3100,31521,20150
3100,31612,20036
3100,31522,20136
3100,29697,18986
3100,31840,20304
3100,31065,19846
3100,32893,21106
3100,31489,19971
3100,29344,18922
3100,32347,20881
3100,31643,20268
3100,33074,21199
3100,30768,19710
3100,31788,20358
3100,32289,20639
3100,29726,19107
3100,31891,20270
3200,31993,20425
3200,31951,20406
3200,33583,21444
3200,32855,20916
3200,33151,21282
3200,32660,20853
3200,33129,21151
3200,32231,20574
3200,31758,20163
3200,30078,19175
3200,31821,20282
3200,32776,20769
3200,32612,20714
3200,32577,20820
3200,32674,20827
3200,32576,20800
3200,32506,20821
3200,33378,21319
3200,27860,17802
3200,33210,21036
3200,33175,21194
3200,33535,21355
3200,32551,20895
3200,33408,21349
3200,32870,20968
3200,33158,21110
3200,32997,21091
3200,33128,21032
3200,32686,21077
3200,32802,20926
3200,32984,21146
3200,31314,19798
3200,32525,20773
3200,31904,20297
3200,30728,19651
3200,32928,20944
3200,31200,19892
3200,30713,19691
3200,32192,20331
3200,32785,21002
3200,32861,20966
3200,32514,20669
3200,32682,20966
3200,31924,20470
3200,27074,17329
3200,33523,21347
3200,31157,19864
3200,27472,17662
3200,31541,20057
3200,33543,21479
3200,31483,20150
3200,33048,21220
3200,31687,20240
3200,31867,20345
3200,33100,21118
3200,32437,20583
3200,32970,21042
3200,32611,20668
3200,33794,21670
3200,33078,20977
3200,32283,20608
3200,33060,20971
3200,32047,20465
3200,27995,17966
3200,32982,21000
3200,32921,20875
3200,33638,21620
3200,33006,21158
3200,28346,18246
3200,32668,20788
3200,30683,19624
3200,25881,16611
3200,30700,19675
3200,32411,20867
3200,33190,21288
3200,32929,21000
3200,29968,19175
3200,30667,19651
3200,32762,20929
3200,33020,21245
3200,31851,20558
3200,32930,21046
3200,32812,20996
3200,33411,21313
3200,32493,20734
3200,32812,20937
3200,27410,17483
3200,32104,20549
3200,33369,21269
3200,33704,21452
3200,32599,20874
3200,32482,20694
3200,33383,21214
3200,33403,21406
3200,32493,20950
3200,31659,20193
3200,32705,20746
3200,32349,20782
3200,33004,21201
3200,31427,20155
3300,33570,21367
3300,31002,19766
3300,33088,21094
3300,31995,20527
3300,34539,21971
3300,34373,21881
3300,33349,21264
3300,33490,21393
3300,30311,19414
3300,32816,20997
3300,32657,20862
3300,34613,22133
3300,34048,21589
3300,34471,21905
3300,33125,21262
3300,31773,20326
3300,31782,20306
3300,33846,21642
3300,33324,21321
3300,34180,21792
3300,34040,21743
3300,33469,21342
3300,31389,20059
3300,33421,21204
3300,32896,21084
3300,33678,21493
3300,31203,19901
3300,34306,21709
3300,34685,22091
3300,31915,20380
3300,33772,21493
3300,34171,21872
3300,34797,22127
3300,34093,21809
3300,33786,21517
3300,33792,21373
3300,34010,21790
3300,28916,18616
3300,33692,21421
3300,34616,22116
3300,31049,19783
3300,33467,21313
3300,33101,21048
3300,33705,21388
3300,28502,18134
3300,33731,21534
3300,33395,21234
3300,32230,20535
3300,33752,21642
3300,34341,21857
3300,34991,22364
3300,28106,17874
3300,33916,21619
3300,33732,21456
3300,32728,20936
3300,32970,21093
3300,33494,21308
3300,34382,21933
3300,33065,20962
3300,34687,22200
3300,34700,22152
3300,33832,21654
3300,34387,21928
3300,34025,21615
3300,33084,21244
3300,34235,21922
3300,28515,18315
